Skill Name,MP,Minimum Level,Minimum HP,Minimum Attack,Minimum Defense,Minimum Agility,Minimum Intelligence,Natural,Combine,Upgrades,Description
Firebal,4,3,0,0,0,0,42,"Slime, Metabble, Pteranod, LizardFly, Goategon, KingLeo, MadCondor, FloraMan, Eyeder, Belzebub, AgDevil, EvilBeast, 1EyeClown, Gremlin, FoxFire, JewelBag, RayGigas, Anemon, Gamanian, DracoLord, Hargon, Darck",,"Firebane, FireBolt",Attacks enemies with a blast of fire [all}
Firebane,6,10,0,0,0,0,94,"Slime, Metabble, Pteranod, LizardFly, Goategon, KingLeo, MadCondor, FloraMan, Eyeder, Belzebub, AgDevil, EvilBeast, 1EyeClown, Gremlin, FoxFire, JewelBag, RayGigas, Anemon, Gamanian, DracoLord, Hargon, Darck",,FireBolt,Attacks enemies with a wall of fire [all}
Firebolt,10,26,0,0,0,0,220,"Slime, Metabble, Pteranod, LizardFly, Goategon, KingLeo, MadCondor, FloraMan, Eyeder, Belzebub, AgDevil, EvilBeast, 1EyeClown, Gremlin, FoxFire, JewelBag, RayGigas, Anemon, Gamanian, DracoLord, Hargon, Darck",,,A huge wall of fire incinerates enemies [all}
Fireslash,3,11,77,66,0,0,98,"Dragon, Orochi, SkulRider, Grendal, Centasaur, EvilArmor","Blazemore, ChargeUp",,A fiery sword attack.
Focus,0,18,126,0,108,108,195,"GranSlime, HerbMan, Akubar, Servant, Poseidon, LordDraco, AsuraZoma, DeathMore3, Orgodemir","ChargeUp, SuckAir, Meditate",,Enables two moves in the next turn.
Frigidair,2,3,21,0,0,0,0,"GreatDrak, Divinegon, KingLeo, BigEye, Wyvern, Blizzardy, Demonite, EvilBeast, Akubar, Skullgon, Shadow, EvilWand, Gismo, IceMan, SeaHorse, Sidoh, Zoma, PsychoPiz, Mudou, Darkdrium",,"IceAir, IceStorm, WhiteAir, IceStorm",Inflicts damage with a breath of ice [all}
Geyser,2,22,140,120,0,120,288,"Beavern, Aquarella, Octoreach, SeaHorse, WhaleMage","RockThrow, HighJump",,Opens a geyser to send an enemy flying.
Gigaslash,20,33,231,198,0,198,608,"LizardMan, BeastNite, FooHero, WarMantis, MadKnight, Roboster2, Octoraid, AsuraZoma, Esterk","FireSlash, VacuSlash, BoltSlash, IceSlash",,The ultimate sword attack.
Guardian,4,12,84,0,72,72,0,"IronTurt, BossTroll, Grendal, LavaMan, StoneMan, AxeShark",,,Takes all attacks meant for party monsters.
Heal,2,1,0,0,0,0,11,"SlimeNite, Healer, Unicorn, Wyvern, MadGoose, FooHero, Eyeder, Gremlin, LampGenie, DeadNite, RogueNite, Octokid",,"HealMore, HealAll",Restores HP by 30 - 40.
Healall,7,16,0,0,0,0,144,"SlimeNite, Healer, Unicorn, Wyvern, MadGoose, FooHero, Eyeder, Gremlin, LampGenie, DeadNite, RogueNite, Octokid",,,Fully restores HP.
Healmore,5,10,0,0,0,0,87,"SlimeNite, Healer, Unicorn, Wyvern, MadGoose, FooHero, Eyeder, Gremlin, LampGenie, DeadNite, RogueNite, Octokid",,,Restores HP by 75 - 90.
Healus,18,20,0,0,0,0,216,"Healer, MadCondor, Shantak, Lionex, DeadNoble, Lamia",,HealUsAll,Restores HP by 90 - 120 [all}
Healusall,36,28,0,0,0,0,288,"Healer, MadCondor, Shantak, Lionex, DeadNoble, Lamia",,,Fully restores HP [all}
Hellblast,25,34,184,0,0,0,538,"MetalKing, ZapBird, Azurile, DarkMate, LordDraco, Sidoh, Baramos, Pizzaro, DeathMore1, Dimensaur","Thordain, Lightning",,Strikes all enemies with huge lightning.
Highjump,5,20,75,70,0,48,80,"RockSlime, WingSnake, MadRaven, CactiBall, Gulpple, SpikyBoy, Grakos",,,The user leaps and attacks in the next turn.
Hustle,12,18,114,0,0,130,173,"SuperTen, Emyu, FunkyBird, TreeBoy, MudDoll, Octogon","HealAll, SideStep",,A dance that restores HP by 70 - 80 [all}
Iceair,4,10,70,0,0,0,0,"GreatDrak, Divinegon, KingLeo, BigEye, Wyvern, Blizzardy, Demonite, EvilBeast, Akubar, Skullgon, Shadow, EvilWand, Gismo, IceMan, SeaHorse, Sidoh, Zoma, PsychoPiz, Mudou, Darkdrium",,"IceStorm, WhiteAir, IceStorm",Inflicts damage with a freezing breath [all}
Icebolt,3,5,0,0,0,0,54,"Snaily, Metaly, WindBeast, Beavern, Yeti, BigEye, 1EyeClown, GoatHorn, Servant, IceMan, MerTiger",,"SnowStorm, Blizzard",Small chunks of ice hail down on enemies [all}
Iceslash,3,11,77,66,0,0,76,"GreatDrak, Yeti, Blizzardy, TailEater, Bubblemon, Skullgon","SnowStorm, ChargeUp",,A sword attack made stronger by the power of ice.
Icestorm,8,20,140,0,0,0,0,"GreatDrak, Divinegon, KingLeo, BigEye, Wyvern, Blizzardy, Demonite, EvilBeast, Akubar, Skullgon, Shadow, EvilWand, Gismo, IceMan, SeaHorse, Sidoh, Zoma, PsychoPiz, Mudou, Darkdrium",,"WhiteAir, IceStorm",Inflicts damage by exhaling a blizzard [all}
Imitate,4,21,147,126,126,126,227,"SpotSlime, SuperTen, Watabou, Copycat","Transform, Focus",,Imitates the enemy's moves.
Increase,3,6,0,0,0,0,44,"SlimeNite, BoxSlime, PearlGel, Healer, Saccer, Catapila, ArmorPede, ArmyCrab, CurseLamp, RushFish, Scallopa, Starfish",,,Raises DEF of party monsters [all}
Infermore,4,10,0,0,0,0,101,"Andreal, Vampirus, WindBeast, MadPecker, LandOwl, Garudian, CragDevil, Sickler, Lionex, GoatHorn, WindMerge, WhiteKing, Facer, CloudKing",,Infermost,Twisters tear through enemies [all}
Infermost,8,21,0,0,0,0,242,"Andreal, Vampirus, WindBeast, MadPecker, LandOwl, Garudian, CragDevil, Sickler, Lionex, GoatHorn, WindMerge, WhiteKing, Facer, CloudKing",,,A huge tornado roars through enemies [all}
Infernos,2,2,0,0,0,0,38,"Andreal, Vampirus, WindBeast, MadPecker, LandOwl, Garudian, CragDevil, Sickler, Lionex, GoatHorn, WindMerge, WhiteKing, Facer, CloudKing",,"Infermore, Infermost",Razor sharp whirlwinds slash enemies [all}
Informer,0,10,0,0,0,0,62,"GranSlime, MadGopher, MistyWing, NiteWhip",,,Use to obtain information on monsters.
Ironize,2,15,0,0,0,0,87,"MetalKing, WonderEgg, Tortragon, WhipBird, EvilBeast, DarkCrab",,,Changes all party monsters into chunks of iron.
K.O.Dance,6,20,140,0,0,120,216,"KingCobra, SuperTen, DanceVegi, Shadow, Lazamanus","Curse, LureDance",,A dance that induces death in all enemies.
Kamikaze,1,18,126,108,108,0,0,"Spikerous, HammerMan, ArmyAnt, RotRaven, RushFish","ChargeUp, Ramming",,Leaves the user and target on the verge of death.
Legsweep,1,6,32,31,0,48,0,"Slabbit, Grizzly, MadCat, StagBug, SkulRider, Goopi",,BigTrip,Sweeps the leg out from under one enemy.
Lifedance,ALL,30,210,0,0,180,446,"FunkyBird, Lazamanus, PomPomBom","Sacrifice, Hustle",,A sacrificial dance to revive dead friends.
Lifesong,20,27,198,0,0,145,292,"HaloSlime, Florajay, Azurile, Facer, Orgodemir2","Revive, WarCry",,Revives all dead friends in the next turn.
Lightning,3,10,65,90,0,52,0,"SlimeBorg, Tortragon, ZapBird, Skularach, RotRaven, NiteWhip",,,Summons a lightning storm [all}
Loverain,28,24,116,0,0,78,263,"MimeSlime, BigEye, Brushead","Meditate, LifeSong",,Summons rain that restores HP.
Luredance,2,14,84,0,0,98,0,"MadDragon, Mommonja, MadGoose, DanceVegi, GhosTree, Eggplaton, Puppetor, Octokid, HoodSquid",,,A dance that makes all enemies want to join in.
Lushlicks,2,7,55,0,0,67,0,"SpotSlime, TropicGel, FairyDrak, Poisongon, SnakeBat, Tonguella, Antbear, Slurperon, GiantSlug, Lipsy, Hork, Gamanian",,SickLick,Licks one enemy to stop it for one turn.
Magicback,4,16,0,0,0,0,112,"Tortragon, Gophecada, EyeBall, PutrePup, MadMirror",,Bounce,Bounces back a spell once.
Magicwall,3,19,0,0,0,0,134,"IronTurt, KiteHawk, AmberWeed, WeedBug, DarkCrab, Scallopa",,,Raises protection against magic spells [all}
Mapmagic,2,10,0,0,0,0,62,"BeanMan, Eyeder, EvilWand",,,Checks the surrounding area'S terrain.
Massacre,3,12,84,72,0,72,0,"MadDragon, GigaDraco, GulpBeast, Gorago, Ogre, BossTroll, MadKnight, MetalDrak, EvilPot, WalrusMan, DracoLord2",,,Inflicts severe damage on one friend or foe.
Meditate,8,26,182,0,156,0,281,"Divinegon, Azurile, Golem, DracoLord","StrongD, Guardian",,Meditates to restore HP by 500.
Megamagic,ALL,38,0,0,0,0,794,"Slime, RainHawk, Orgodemir2, Dimensaur","Blazemost, Firebolt, Explodet, Infermost, Blizzard",,The ultimate attack spell.
Metalcut,3,12,68,72,0,62,0,"BattleRex, Antbear, Dumbira, ArmyCrab, Ogre, RogueNite, Roboster2, Clawster",,,Inflicts damage on a high DEF enemy.
Mouthshut,6,17,120,100,0,140,0,"SpotKing, Mommonja, ArrowDog, Toadstool, Pyuro, Spooky, RayGigas",,,Prevents all enemies from using breath attacks.
Mpass,20,1,0,0,0,0,11,"KingSlime, TropicGel, TreeBoy, Warubou, Eggplaton, Mudron, Octokid, Octogon, Lamia",,"MPassmore, MPassmost",Gives 15MP to a party monster.
Mpassmore,40,10,0,0,0,0,87,"KingSlime, TropicGel, TreeBoy, Warubou, Eggplaton, Mudron, Octokid, Octogon, Lamia",,MPassmost,Gives 30MP to a party monster.
Mpassmost,100,16,0,0,0,0,144,"KingSlime, TropicGel, TreeBoy, Warubou, Eggplaton, Mudron, Octokid, Octogon, Lamia",,,Gives 80MP to a party monster.
Multicut,20,28,154,168,0,168,572,"SkyDragon, MadCondor, Balzak, Genosidoh","Vacuum, ZombieCut",,A crosscutting sword attack [all}
Napattack,2,7,49,42,0,0,76,"SpotKing, Tonguella, Gulpple, Toadstool, ArmyAnt, Gamanian",,,A physical attack that may put the target to sleep.
Numboff,2,8,0,0,0,0,47,"Snaily, MadPlant, CoilBird",,,Cures paralysis and sleep [all}
Odddance,0,10,54,0,0,63,89,"CatFly, CactiBall, Slurperon, FaceTree, Eggplaton, GiantWorm, Copycat, Puppetor, Brushead, MudDoll, Octoreach, Starfish",,RobDance,A dance that reduces an enemy's MP.
Outside,2,10,0,0,0,0,62,"EyeBall, Spooky, FoxFire, MadMirror, EvilPot",,,Instantly warps the party out from caves and towers.
Palsyair,4,16,112,0,0,0,173,"Chamelgon, Saccer, FireWeed, MultiEyes, DarkEye","SleepAir, PoisonAir",,A breath that paralyzes all enemies.
Panicall,5,12,0,0,0,0,89,"MimeSlime, Chamelgon, DuckKite, CragDevil, JewelBag, Voodoll, PutreFish",,,Confuses all enemies.
Panidance,4,13,74,0,0,78,141,"Skullroo, FunkyBird, Exaucers, Octoreach",,,A dance that confuses all enemies.
Paralyze,3,9,63,54,0,0,98,"TreeSlime, Chamelgon, CactiBall, EvilSeed, GiantMoth, MadHornet, Mummy, SabreMan, Anemon","PoisonHit, NapAttack",,A physical attack that may paralyze the target.
Pheromone,0,4,0,0,0,0,44,"Warubou, Lipsy, Puppetor",,,Attracts enemy monsters of the opposite gender.
Poisonair,4,14,98,0,0,0,152,"Poisongon, Andreal, WingSnake, Devipine, TailEater, Skularach, Hork, Inverzon, Moray, Anemon, RogueWave, Digong, Mudou",,,A breath that badly poisons all enemies.
Poisongas,3,9,63,0,0,0,98,"Poisongon, Andreal, WingSnake, Devipine, TailEater, Skularach, Hork, Inverzon, Moray, Anemon, RogueWave, Digong, Mudou",,PoisonAir,A breath that poisons all enemies.
Poisonhit,2,5,35,50,0,0,90,"Babble, Poisongon, Rayburn, KingCobra, Crestpent, Catapila, MadHornet, Skulpent, Starfish",,,A physical attack that may poison the target.
Psycheup,3,12,74,82,68,0,0,"Saccer, DarkHorn, ManEater, Ogre, MadCandle, Golem, Moray, KingSquid",,,Inflicts severe damage at the end of the turn.
Quadhits,6,24,124,112,0,136,0,"Vampirus, Orochi, Grizzly, KingLeo, Rosevine, Skularach, Jamirus, BoneSlave, Skeletor, Roboster, Clawster, HoodSquid, Octogon, Pizzaro, Esturk",,,A physical attack that strikes four times.
Radiant,2,12,0,0,0,72,130,"PearlGel, Slime, EvilSeed, TailEater, GiantMoth, DarkEye, Spooky, MadSpirit, Scallopa",,,A blast of light blinds all the enemies.
Rainslash,5,15,92,90,0,96,0,"SlimeBorg, Swordgon, Serpentia, BeastNite, Dumbira, StubBird, Snapper, Armorpion, SkulRider, Centasaur, Roboster, FishRider, CancerMan, AxeShark, KingSquid, Esterk","SquallHit, BiAttack",,A sword attack that hits all enemies.
Ramming,1,12,70,0,0,70,0,"BoxSlime, RockSlime, Drygon, MiniDrak, PillowRat, GulpBeast, BullBird, Belzebub, BossTroll, ProtoMech, Petiteel, PutreFish, Digong, DeathMore2",,,A fullbody tackle that also hurts the user.
Revive,20,27,0,0,0,0,274,"KingSlime, Unicorn, Egdracil, Orc, Mudron, Merman, KingSquid, Lamia",,,Revives a dead monster.
Robdance,0,12,68,0,0,85,110,"CatFly, CactiBall, Slurperon, FaceTree, Eggplaton, GiantWorm, Copycat, Puppetor, Brushead, MudDoll, Octoreach, Starfish",,,A dance that steals an enemy's MP.
Robmagic,0,7,0,0,0,0,51,"Dracky, Oniono, BeanMan, GhosTree, WeedBug, GoHopper, SabreMan, Aquadon",,,Steals MP from an enemy.
Rockthrow,5,16,124,102,0,0,0,"SnakeBat, Spikerous, GigaDraco, HornBeet, BombCrag, Baramos",,,Hurls giant boulders at enemies [all}
Sacrifice,1,28,0,0,140,0,78,"Metabble, WonderEgg, Gasgon, AgDevil, Facer, SpikyBoy, BombCrag",,,The user explodes to inflict damage on all enemies.
Samsicall,20,30,0,0,0,0,400,"WhipBird, DeadNoble, GoldGolem, Hargon, DeathMore1, Kagebou",,BazooCall,Summons Samsi to battle.
Sandstorm,2,10,70,0,0,70,0,"MiniDrak, Trumpeter, BigRoost, MetalDrak, Brushead, RushFish, Grakos",,,Obscures the visibility of all enemies.
Sap,3,4,0,0,0,0,27,"TreeSlime, Drygon, LizardFly, Picky, MadPecker, MadPlant, MultiEyes, MedusaEye, Orc, PutrePup, Skeletor, Voodoll, Merman, AxeShark",,Defense,Lowers DEF of one enemy.
Scorching,8,20,140,0,0,0,0,"DrakSlime, DragonKid, Dragon, LizardFly, Orochi, BattleRex, SkyDragon, GigaDraco, Phoenix, Shantak, StagBug, Demonite, MetalDrak, Gismo, LavaMan, Digong, DracoLord2, Sidoh, AsuraZoma, Pizzaro, Mirudraas2, Mudou, DeathMore2, Darkdrium, Dimensaur",,WhiteFire,Inflicts damage with a huge blast of fire [all}
Sealpray,15,35,87,0,0,0,794,"HaloSlime, Pixy","StopSpell, DanceShut, MouthShut",,Seals a skill used by the enemy.
Shears,3,12,68,62,0,72,0,"BullBird, Droll, WarMantis, MedusaEye",,,Inflicts severe damage on the plant family.
Sicklick,4,13,81,0,0,94,0,"SpotSlime, TropicGel, FairyDrak, Poisongon, SnakeBat, Tonguella, Antbear, Slurperon, GiantSlug, Lipsy, Hork, Gamanian",,,Licks one enemy to reduce its DEF.
Sidestep,1,9,63,0,0,54,0,"Slabbit, PillowRat, WildApe, LandOwl, DanceVegi, Inverzon, MudDoll",,,A quickfooted skill for dodging attacks.
Sleep,3,4,0,0,0,0,29,"HaloSlime, Almiraj, BeastNite, DarkHorn, Wyvern, DuckKite, Dracky, Slurperon, Stubsuck, StagBug, LampGenie, Moray, MerTiger",,SleepAll,Makes a single enemy sleep.
Sleepair,3,10,70,0,0,0,108,"TreeSlime, TropicGel, DragonKid, FairyDrak, Tonguella, NoctoKing, Goategon, Gulpple, Toadstool, Oniono, Devipine, ManEater, Egdracil, AgDevil, MadSpirit, Merman, Angleron",,,A breath that induces sleep in all enemies.
Sleepall,5,11,0,0,0,0,83,"HaloSlime, Almiraj, BeastNite, DarkHorn, Wyvern, DuckKite, Dracky, Slurperon, Stubsuck, StagBug, LampGenie, Moray, MerTiger",,,Makes all enemies sleep.
Slimeblow,3,12,62,68,0,72,0,"Serpentia, FairyRat, Gigantes, SpikyBoy, ProtoMech",,,Inflicts severe damage on the slime family.
Slow,3,3,0,0,0,0,26,"CatFly, PillowRat, FairyRat, Goategon, MadPlant, Droll, PutrePup",,SlowAll,Lowers AGL of one enemy.
Slowall,4,7,0,0,0,0,51,"CatFly, PillowRat, FairyRat, Goategon, MadPlant, Droll, PutrePup",,,Lowers AGL of all enemy monsters.
Snowstorm,5,12,0,0,0,0,108,"Snaily, Metaly, WindBeast, Beavern, Yeti, BigEye, 1EyeClown, GoatHorn, Servant, IceMan, MerTiger",,Blizzard,Enemies are flash frozen [all}
Speed,2,1,0,0,0,0,15,"Florajay, Pyuro, CurseLamp, Petiteel",,SpeedUp,Raises AGL of one monster.
Speedup,3,5,0,0,0,0,36,"Florajay, Pyuro, CurseLamp, Petiteel",,,Raises AGL of party monsters [all}
Squallhit,2,12,72,68,0,82,0,"WingSlime, WingSnake, Antbear, Grizzly, MadCat, AquaHawk, Phoenix, Sickler, ChopClown, CaptDead, Roboster, Aquarella, Octoraid","SpeedUp, ChargeUp",,A physical attack that hits first.
Stepguard,2,10,0,0,0,0,62,"WingTree, Stubsuck, GiantWorm, Droll, DarkCrab",,,Protects the party from injurious terrain.
Stopspell,3,9,0,0,0,0,69,"Crestpent, CatFly, DarkHorn, FaceTree, Snapper, Gremlin, Centasaur, JewelBag",,,Prevents spell casting by all enemies.
Stormwind,10,19,140,0,126,140,0,"WingSlime, Pteranod, MadRaven, KiteHawk, Phoenix, MadHornet, Jamirus, LampGenie",,,Bounces back all breath attacks to all enemies.
Strongd,3,14,98,0,84,0,0,"RockSlime, Orligon, IronTurt, RainHawk, Digster, IceMan, StoneMan",,,Strongly protects the user against all attacks.
Suckair,0,17,119,0,102,0,0,"DrakSlime, SkyDragon, Gismo, Pumpoise, Mirudraas2",,,Holds in a breath to inflict severe damage next turn
Suckall,2,13,91,0,78,0,0,"Dragon, GreatDrak, Shantak, Egdracil, Digster, CoilBird, StoneMan",,,Inhales all breath attacks meant for the party.
Surge,7,23,0,0,0,0,306,"GoldSlime, RainHawk, GoldGolem, CloudKing, DracoLord2","Antidote, DeChaos, NumbOff, CurseOff",,Eliminates all status problems among friends.
Surround,3,10,0,0,0,0,74,"Babble, FairyDrak, Andreal, NoctoKing, FairyRat, CatMage, Picky, Butterfly, MedusaEye, Inverzon, Voodoll, Angleron",,,Surrounds all enemies in a mirage.
Tailwind,6,11,75,0,84,70,0,"WingSlime, Pteranod, MadRaven, KiteHawk, Phoenix, MadHornet, Jamirus, LampGenie",,StormWind,Bounces back a breath attack to an enemy.
