offspring,base,mate,comment
deathmore3,deathmore2,mudou,
deathmore3,deathmore2,poseidon,
demonite,any devil,any bird,
devipine,any plant,gulpple,
digong,rushfish,gigantes,
digong,rushfish,golem,
digong,rushfish,madgoose,
digong,rushfish,roguewave,
digong,rushfish,spikerous,
digster,any bug,any boss,
digster,armycrab,clawster,
divinegon,skydragon,orochi,
divinegon,skydragon,serpentia,
dracky,picky,any slime,
dracolord1,servant,andreal,
dracolord1,servant,greatdrak,
dracolord2,dracolord1,divinegon,
dracolord3,servant,greatdrak,
dragon,dragonkid,dragonkid,
dragonkid,any dragon,any slime,
drakslime,any slime,any dragon,
droll,any bug,spooky,
droll,butterfly,butterfly,
droll,eyeder,eyeder,
droll,lipsy,angleron,
droll,lipsy,any slime,
droll,lipsy,aquarella,
droll,lipsy,octokid,
droll,taileater,taileater,
drygon,any dragon,any water,
duckkite,any bird,any bug,
dumbira,noctoking,gigantes,
dumbira,superten,beastnite,
dumbira,superten,bubblemon,
dumbira,superten,lizardman,
dumbira,superten,mertiger,
dumbira,superten,orc,
dumbira,superten,sabreman,
dumbira,superten,walrusman,
durran,centasaur,goldgolem,
durran,jamirus,serpentia,
egdracil,rosevine,gigantes,
eggplaton,any plant,aquarella,
eggplaton,any plant,droll,
eggplaton,any plant,lipsy,
emyu,kitehawk,any beast,
emyu,madcondor,madpecker,
emyu,madpecker,bigeye,
emyu,madpecker,darkeye,
esterk,pizzaro,gorago,
esterk,pizzaro,kingleo,
evilarmor,any devil,armorpede,
evilarmor,arcdemon,any material,
evilarmor,gateguard,any material,
evilarmor,ogre,any material,
evilbeast,any devil,any material,
evilpot,any material,snaily,
evilpot,gismo,any devil,
evilpot,mimic,scallopa,
evilseed,any plant,bigeye,
evilseed,any plant,butterfly,
evilseed,any plant,darkeye,
evilseed,any plant,duckkite,
evilseed,any plant,eyeball,
evilseed,any plant,eyeder,
evilseed,any plant,gamanian,
evilseed,any plant,kitehawk,
evilseed,any plant,madmirror,
evilseed,any plant,rockslime,
evilseed,eggplaton,any zombie,
evilwand,any material,any dragon,
evilwell,bosstroll,iceman,
evilwell,ogre,lavaman,
exaucers,any material,dracky,
eyeball,any devil,any bug,
eyeder,any bug,amberweed,
eyeder,any bug,gamanian,
eyeder,any bug,octoreach,
eyeder,catapila,any beast,
facer,any material,any plant,
facetree,any plant,nitewhip,
facetree,ghostree,snapper,
facetree,herbman,any dragon,
fairydrak,any dragon,any bug,
fairyrat,any beast,lizardfly,
fangslime,any slime,almiraj,
fangslime,any slime,darkhorn,
fangslime,any slime,gulpbeast,
fangslime,any slime,kingleo,
fangslime,any slime,madcat,
fangslime,any slime,trumpeter,
fireweed,any plant,any dragon,
fishrider,angleron,demonite,
fishrider,angleron,gremlin,
fishrider,angleron,pixy,
fishrider,angleron,skulrider,
florajay,any bird,any plant,
floraman,any plant,any beast,
foohero,treeboy,beastnite,
foohero,treeboy,hammerman,
foohero,treeboy,slimenite,
foxfire,nitewhip,any beast,
foxfire,putrepup,mistywing,
funkybird,any bird,brushead,
funkybird,any bird,dancevegi,
funkybird,any bird,pyuro,
funkybird,any bird,tropicgel,
gamanian,aquarella,any bug,
gamanian,aquarella,darkeye,
gamanian,aquarella,medusaeye,
garudian,blizzardy,lionex,
garudian,funkybird,jamirus,
garudian,phoenix,lionex,
garudian,zapbird,lionex,
gasgon,any dragon,any plant,
gateguard,agdevil,slimeborg,
gateguard,demonite,axeshark,
gateguard,demonite,deadnoble,
gateguard,demonite,demonite,
gateguard,demonite,giantmoth,
gateguard,demonite,madcondor,
gateguard,demonite,mistywing,
gateguard,demonite,rosevine,
gateguard,demonite,skullgon,
gateguard,demonite,whiteking,
gateguard,gigantes,axeshark,
gateguard,gigantes,coatol,
gateguard,gigantes,deadnoble,
gateguard,gigantes,giantmoth,
gateguard,gigantes,madcondor,
gateguard,gigantes,mistywing,
gateguard,gigantes,rosevine,
gateguard,gigantes,skullgon,
gateguard,gigantes,whiteking,
gateguard,grendal,swordgon,
gateguard,ogre,any zombie,
genosidoh,sidoh,titanis,
ghostree,stubsuck,any zombie,
ghostree,stubsuck,puppetor,
giantmoth,any bug,raygigas,
giantmoth,any bug,saccer,
giantmoth,butterfly,any devil,
giantslug,any bug,any slime,
giantworm,any bug,any devil,
gigadraco,andreal,bosstroll,
gigadraco,battlerex,gigantes,
gigadraco,greatdrak,gigantes,
gigadraco,skydragon,gigantes,
gigantes,any devil,bigeye,
gigantes,evilbeast,any zombie,
gigantes,medusaeye,any zombie,
gigantes,skulrider,any zombie,
gismo,goopi,anemon,
gismo,goopi,evilseed,
gismo,goopi,fireweed,
gismo,goopi,mistywing,
gismo,goopi,phoenix,
gismo,madcandle,drakslime,
gismo,madmirror,wyvern,
goategon,any beast,drakslime,
goategon,any beast,lizardman,
goathorn,any devil,darkhorn,
goathorn,arcdemon,any beast,
goldgolem,iceman,lavaman,
goldgolem,lavaman,bosstroll,
goldslime,kingslime,goldgolem,
goldslime,metalking,goldgolem,
goldslime,metalking,metalking,
goldslime,spotking,goldgolem,
goldslime,wonderegg,metalking,
golem,muddoll,muddoll,
goopi,jewelbag,any material,
gophecada,any bug,any beast,
gorago,darkhorn,any boss,
gorago,darkhorn,orochi,
grakos,any water,any boss,
granslime,goldslime,darkmate,
granslime,goldslime,deathmore1,
granslime,goldslime,goldslime,
granslime,wonderegg,goldslime,
greatdrak,any dragon,battlerex,
greatdrak,any dragon,centasaur,
greatdrak,any dragon,gigantes,
greatdrak,any dragon,kingslime,
greatdrak,any dragon,metalking,
greatdrak,any dragon,spotking,
greatdrak,any dragon,unicorn,
greatdrak,any dragon,whipbird,
greatdrak,any dragon,zapbird,
greatdrak,dragon,dragon,(offspringmustbeatleast+5)
greatdrak,dragonkid,dragonkid,(offspringmustbeatleast+5)
gremlin,any devil,any beast,
grendal,any devil,beastnite,
grendal,any devil,maddragon,
grendal,evilbeast,any beast,
grendal,gremlin,any beast,
grendal,medusaeye,any beast,
grendal,skulrider,any beast,
grizzly,any beast,any devil,
grizzly,any beast,golem,
grizzly,any beast,iceman,
grizzly,any beast,lavaman,
grizzly,any beast,metaldrak,
grizzly,any beast,roboster,
grizzly,any beast,stoneman,
gulpbeast,bigeye,any dragon,
gulpbeast,dumbira,any dragon,
gulpbeast,dumbira,metaldrak,
gulpbeast,goategon,golem,
gulpbeast,goategon,iceman,
gulpbeast,goategon,lavaman,
gulpbeast,goategon,roboster,
gulpbeast,goategon,stoneman,
gulpbeast,grizzly,any devil,
gulpbeast,grizzly,any dragon,
gulpbeast,grizzly,skullgon,
gulpbeast,ironturt,metaldrak,
gulpbeast,tonguella,deadnoble,
gulpbeast,tonguella,digster,
gulpbeast,tonguella,skeletor,
gulpbeast,tonguella,skullgon,
gulpbeast,tonguella,whiteking,
gulpbeast,trumpeter,any dragon,
gulpbeast,trumpeter,digster,
gulpbeast,trumpeter,golem,
gulpbeast,trumpeter,iceman,
gulpbeast,trumpeter,lavaman,
gulpbeast,trumpeter,roboster,
gulpbeast,trumpeter,stoneman,
gulpbeast,unicorn,whiteking,
gulpbeast,wildape,skeletor,
gulpbeast,yeti,any dragon,
gulpbeast,yeti,deadnoble,
gulpple,any plant,any devil,
haloslime,mimeslime,any zombie,
haloslime,mimeslime,pixy,
haloslime,mimeslime,stubbird,
haloslime,slime,copycat,
haloslime,wonderegg,any bird,
hammerman,any beast,stubsuck,
hargon,whiteking,metalking,
healer,any slime,copycat,
healer,any slime,funkybird,
healer,any slime,madplant,
healer,any slime,pillowrat,
herbman,any plant,funkybird,
herbman,dancevegi,any devil,
hoodsquid,cancerman,evilwand,
hoodsquid,cancerman,whalemage,
hork,spooky,any beast,
hornbeet,armorpede,any devil,
hornbeet,stagbug,stagbug,
hornbeet,warmantis,any devil,
iceman,metaldrak,skullgon,
iceman,metaldrak,whiteking,
iceman,roboster,kingleo,
iceman,roboster2,kingleo,
inverzon,hork,hork,
ironturt,any beast,tortragon,
jamirus,akubar,rainhawk,
jewelbag,any material,any slime,
kingcobra,any dragon,babble,
kingleo,trumpeter,balzak,
kingleo,trumpeter,bosstroll,
kingleo,trumpeter,goldgolem,
kingleo,trumpeter,metaldrak,
kingleo,trumpeter,trumpeter,
kingslime,any slime,any boss,
kingslime,slime,slime,(offspringmustbeatleast+5)
kingslime,spotking,battlerex,
kingslime,spotking,bosstroll,
kingslime,spotking,centasaur,
kingslime,spotking,deadnoble,
kingslime,spotking,divinegon,
kingslime,spotking,gigantes,
kingslime,spotking,greatdrak,
kingslime,spotking,kingleo,
kingslime,spotking,madcondor,
kingslime,spotking,unicorn,
kingslime,spotking,whipbird,
kingslime,spotking,whiteking,
kingslime,spotking,zapbird,
kingsquid,octogon,any boss,
kingsquid,octogon,octogon,(offspringmustbeatleast+5)
kitehawk,any bird,facer,
kitehawk,duckkite,any material,
lampgenie,centasaur,any boss,
landowl,bullbird,any devil,
landowl,bullbird,grizzly,
landowl,garudian,any slime,
lavaman,metaldrak,arcdemon,
lavaman,metaldrak,bosstroll,
lavaman,metaldrak,centasaur,
lavaman,metaldrak,kingleo,
lavaman,metaldrak,orochi,
lavaman,metaldrak,zapbird,
lazamanus,whiteking,dracolord1,
lionex,any devil,lizardman,
lionex,arcdemon,any zombie,
lionex,arcdemon,garudian,
lipsy,any bug,any zombie,
lizardfly,any dragon,gohopper,
lizardman,any dragon,any devil,
lorddraco,dracolord2,orligon,
madcandle,any material,any beast,
madcat,any beast,dragon,
madcat,catmage,goategon,
madcat,catmage,unicorn,
madcondor,any bird,coilbird,
madcondor,kitehawk,bigroost,
madcondor,landowl,any devil,
maddragon,any dragon,gulpbeast,
maddragon,gasgon,any beast,
madgoose,any bird,droll,
madgoose,cragdevil,duckkite,
madgoose,cragdevil,madraven,
madgoose,landowl,any zombie,
madgoose,madcondor,any zombie,
madgoose,phoenix,any zombie,
madgoose,wyvern,any dragon,
madgopher,any beast,sabreman,
madhornet,any bug,fairyrat,
madhornet,butterfly,pyuro,
madhornet,droll,any zombie,
madhornet,eyeder,any zombie,
madhornet,pyuro,any zombie,
madknight,any devil,roguenite,
madmirror,any material,any devil,
madpecker,any bird,any devil,
madplant,any plant,any slime,
madraven,any bird,any zombie,
madspirit,any zombie,any dragon,
madspirit,boneslave,any bird,
madspirit,deadnite,any bird,
madspirit,deadnoble,any bird,
madspirit,mudron,any bird,
madspirit,pompombom,any bird,
madspirit,skeletor,any bird,
madspirit,skullgon,any bird,
maneater,evilseed,evilseed,
maneater,evilseed,slurperon,
medusaeye,1eyeclown,any zombie,
medusaeye,any devil,any dragon,
medusaeye,darkeye,octoreach,
medusaeye,gremlin,aquarella,
merman,any water,any devil,
mertiger,merman,gulpbeast,
mertiger,merman,madcat,
metabble,metaly,metaly,
metabble,metaly,wonderegg,
metaldrak,any material,andreal,
metaldrak,roboster,any dragon,
metaldrak,roboster2,metaldrak,
metaldrak,stoneman,greatdrak,
metaldrak,stoneman,spikerous,
metalking,kingslime,metaldrak,
metalking,metabble,metabble,
metalking,spotking,metaldrak,
metalking,wonderegg,metabble,
metaly,any slime,metaldrak,
mimeslime,healer,1eyeclown,
mimeslime,healer,evilwand,
mimeslime,healer,treeboy,
mimeslime,wonderegg,any devil,
mimic,any material,boxslime,
mimic,roboster,any zombie,
mimic,roboster,rushfish,
minidrak,any dragon,picky,
minidrak`,any dragon,picky,
mirudraas1,esterk,goldslime,
mirudraas2,mirudraas1,orligon,
mirudraas2,mirudraas1,spikerous,
mirudraas3,mirudraas1,spikerous,
mistywing,any bird,any material,
mommonja,any beast,duckkite,
moray,any water,any dragon,
muddoll,goopi,cancerman,
muddoll,goopi,goopi,
mudou,baramos,darkhorn,
mudou,baramos,gorago,
mudron,any zombie,boxslime,
mudron,any zombie,dancevegi,
mudron,any zombie,droll,
mudron,any zombie,fangslime,
mudron,any zombie,funkybird,
mudron,any zombie,giantslug,
mudron,any zombie,lipsy,
mudron,any zombie,madplant,
mudron,any zombie,tonguella,
mudron,any zombie,yeti,
multieyes,catapila,butterfly,
multieyes,catapila,catapila,
multieyes,taileater,any devil,
mummy,any zombie,any plant,
niterich,deadnoble,octoraid,
niterich,skeletor,roboster2,
niterich,skeletor,serpentia,
nitewhip,any zombie,mistywing,
nitewhip,darkcrab,any devil,
nitewhip,madspirit,any devil,
noctoking,arrowdog,dracky,
noctoking,arrowdog,shadow,
octogon,octoreach,octoreach,(offspringmustbeatleast+5)
octokid,any water,any material,
octoraid,octogon,chopclown,
octoraid,octogon,evilarmor,
octoraid,octogon,gateguard,
octoraid,octogon,lionex,
octoreach,petiteel,any beast,
ogre,agdevil,gulpbeast,
ogre,any devil,hammerman,
ogre,gateguard,any dragon,
ogre,gigantes,digster,
ogre,gigantes,mertiger,
ogre,gigantes,roboster,
ogre,gigantes,walrusman,
ogre,grendal,unicorn,
oniono,any plant,anemon,
oniono,any plant,gophecada,
orc,any devil,beanman,
orgodemir,psychopiz,niterich,
orgodemir1,psychopiz,niterich,
orgodemir2,orgodemir,gigadraco,
orgodemir2,orgodemir,lorddraco,
orgodemir3,orgodemir,gigadraco,
orligon,divinegon,gigadraco,
orligon,divinegon,goldgolem,
orochi,andreal,medusaeye,
orochi,any dragon,any boss,
orochi,greatdrak,medusaeye,
pearlgel,any slime,any water,
petiteel,any water,any slime,
phoenix,any bird,arcdemon,
phoenix,any bird,copycat,
phoenix,any bird,drakslime,
phoenix,any bird,gismo,
phoenix,any bird,grizzly,
phoenix,any bird,gulpbeast,
phoenix,any bird,ironturt,
phoenix,any bird,lavaman,
picky,any bird,any slime,
pillowrat,any beast,any plant,
pixy,any devil,any slime,
pizzaro,durran,divinegon,
poisongon,any dragon,any zombie,
pompombom,copycat,droll,
pompombom,copycat,gasgon,
pompombom,foxfire,any beast,
poseidon,grakos,mudou,
protomech,any material,evilarmor,
protomech,roboster,any slime,
protomech,roboster2,any slime,
protomech,roguenite,any devil,
psychopiz,pizzaro,esterk,
pteranod,any dragon,any bird,
pumpoise,any water,bombcrag,
pumpoise,any water,cragdevil,
pumpoise,any water,duckkite,
pumpoise,any water,madgoose,
pumpoise,any water,madpecker,
pumpoise,any water,mommonja,
pumpoise,any water,spikyboy,
puppetor,any material,gremlin,
putrefish,any water,any zombie,
putrepup,any zombie,any beast,
pyuro,any bug,any water,
rainhawk,blizzardy,phoenix,
rainhawk,blizzardy,vampirus,
rayburn,any dragon,madcondor,
rayburn,lizardman,facetree,
rayburn,lizardman,gateguard,
rayburn,lizardman,gigantes,
rayburn,lizardman,goathorn,
rayburn,lizardman,lionex,
rayburn,lizardman,madcat,
rayburn,lizardman,trumpeter,
rayburn,lizardman,wingslime,
raygigas,any water,any bird,
reaper,any zombie,weedbug,
reaper,hork,any devil,
reaper,spooky,any devil,
roboster,any material,grizzly,
roboster,any material,gulpbeast,
roboster,any material,kingleo,
roboster,any material,skulrider,
roboster,any material,trumpeter,
roboster,sabreman,deadnoble,
roboster,sabreman,evilarmor,
roboster,sabreman,greatdrak,
roboster,sabreman,grendal,
roboster,sabreman,ogre,
roboster,sabreman,skeletor,
roboster,sabreman,slimeborg,
roboster,sabreman,unicorn,
roboster2,roboster,roboster,(offspringmustbeatleast+10)
rockslime,any slime,bombcrag,
rockslime,any slime,deadnite,
rockslime,any slime,golem,
rockslime,any slime,stoneman,
roguenite,any material,any zombie,
roguewave,any water,jewelbag,
rosevine,any plant,any boss,
rotraven,any zombie,any bird,
rushfish,angleron,any dragon,
rushfish,angleron,droll,
rushfish,angleron,gulpbeast,
sabreman,any material,giantworm,
sabreman,evilwand,landowl,
sabreman,golem,phoenix,
sabreman,stoneman,funkybird,
sabreman,voodoll,madgoose,
saccer,any beast,any bug,
scallopa,roguewave,any devil,
scallopa,roguewave,mimic,
seahorse,petiteel,any devil,
seahorse,petiteel,any dragon,
serpentia,greatdrak,lionex,
serpentia,greatdrak,octoraid,
serpentia,greatdrak,skeletor,
servant,skeletor,skeletor,
servant,whiteking,any devil,
shadow,any zombie,any material,
shantak,whipbird,greatdrak,
shantak,whipbird,jamirus,
sickler,any bug,1eyeclown,
sickler,any bug,reaper,
sickler,warmantis,any slime,
sidoh,jamirus,rosevine,
skeletor,boneslave,boneslave,
skeletor,captdead,evilbeast,
skeletor,captdead,golem,
skeletor,captdead,madcondor,
skeletor,captdead,ogre,
skeletor,captdead,stoneman,
skeletor,deadnite,grizzly,
skeletor,hork,madcat,
skeletor,madspirit,any dragon,
skeletor,mudron,madraven,
skeletor,mummy,gulpbeast,
skularach,armorpion,whiteking,
skullgon,any zombie,andreal,
skullgon,any zombie,battlerex,
skullgon,any zombie,divinegon,
skullgon,any zombie,greatdrak,
skullgon,any zombie,orochi,
skullgon,any zombie,rayburn,
skullgon,any zombie,swordgon,
skullgon,boneslave,any dragon,
skullgon,deadnoble,any dragon,
skullgon,skeletor,any dragon,
skullgon,skullgon,any dragon,
skullgon,skulpent,any dragon,
skullgon,whiteking,any dragon,
skullroo,any beast,any zombie,
skulpent,any zombie,any water,
skulrider,any devil,any zombie,
skydragon,any dragon,phoenix,
slabbit,any slime,skullroo,
slimeborg,any slime,roboster,
slimeborg,drakslime,swordgon,
slimeborg,metabble,battlerex,
slimeborg,metabble,skydragon,
slimeborg,rockslime,greatdrak,
slimeborg,slimenite,spikerous,
slimenite,any slime,any devil,
slurperon,any plant,any water,
snaily,any slime,any bug,
snakebat,any dragon,catfly,
snakebat,kingcobra,dracky,
snapper,maneater,maneater,
spikerous,any dragon,armycrab,
spikerous,any dragon,digster,
spikyboy,any material,any bug,
spooky,any zombie,any slime,
spotking,kingslime,greatdrak,
spotking,metalking,battlerex,
spotking,metalking,bosstroll,
spotking,metalking,centasaur,
spotking,metalking,deadnoble,
spotking,metalking,divinegon,
spotking,metalking,gigantes,
spotking,metalking,kingleo,
spotking,metalking,madcondor,
spotking,metalking,unicorn,
spotking,metalking,whipbird,
spotking,metalking,whiteking,
spotking,metalking,zapbird,
spotking,spotslime,spotslime,(offspringmustbeatleast+5)
spotslime,any slime,any beast,
stagbug,any bug,any material,
starfish,hoodsquid,any slime,
starfish,kingsquid,any slime,
starfish,octogon,any slime,
starfish,octoreach,any slime,
stoneman,any material,digster,
stoneman,any material,hornbeet,
stoneman,golem,golem,
stubbird,any bird,rockslime,
stubsuck,amberweed,any beast,
stubsuck,ghostree,ghostree,
superten,any beast,mudron,
superten,dumbira,any slime,
superten,gulpbeast,copycat,
superten,gulpbeast,demonite,
superten,gulpbeast,facetree,
superten,gulpbeast,fangslime,
superten,gulpbeast,funkybird,
superten,gulpbeast,gremlin,
superten,gulpbeast,jewelbag,
superten,gulpbeast,lipsy,
superten,gulpbeast,maddragon,
superten,gulpbeast,madplant,
superten,gulpbeast,mimic,
superten,tonguella,treeslime,
swordgon,any dragon,any material,
taileater,any bug,floraman,
taileater,weedbug,anemon,
taileater,weedbug,any plant,
titanis,durran,darkhorn,
toadstool,any plant,any zombie,
tonguella,any beast,any slime,
tortragon,any dragon,any beast,
treeboy,any plant,pixy,
treeboy,foohero,evilwand,
treeslime,any slime,any plant,
tropicgel,slime,mommonja,
tropicgel,slime,pillowrat,
tropicgel,treeslime,any beast,
tropicgel,wonderegg,any plant,
trumpeter,grizzly,madcondor,
trumpeter,gulpbeast,balzak,
trumpeter,gulpbeast,golem,
trumpeter,gulpbeast,iceman,
trumpeter,gulpbeast,lavaman,
trumpeter,gulpbeast,metaldrak,
trumpeter,gulpbeast,roboster,
trumpeter,gulpbeast,stoneman,
trumpeter,gulpbeast,whipbird,
trumpeter,superten,any dragon,
trumpeter,tonguella,landowl,
trumpeter,wildape,wildape,
trumpeter,yeti,zapbird,
unicorn,any beast,fangslime,
unicorn,goategon,any slime,
unicorn,grizzly,any slime,
unicorn,gulpbeast,any slime,
unicorn,tonguella,any slime,
unicorn,trumpeter,any slime,
unicorn,wildape,any slime,
unicorn,yeti,any slime,
vampirus,any dragon,madgoose,
vampirus,pteranod,pteranod,
voodoll,any material,lipsy,
voodoll,golem,drakslime,
voodoll,puppetor,any devil,
voodoll,stoneman,rockslime,
voodoll,stoneman,slimenite,
voodoll,stoneman,snaily,
walrusman,any water,any beast,
warmantis,sickler,any devil,
watabou,warubou,watabou,(watabou from dwm1)
weedbug,any bug,any plant,
whalemage,hoodsquid,1eyeclown,
whalemage,hoodsquid,reaper,
whalemage,hoodsquid,rushfish,
whipbird,any bird,rayburn,
whipbird,any bird,snakebat,
whipbird,blizzardy,metaldrak,
whipbird,landowl,rockslime,
whipbird,madcondor,digster,
whipbird,madgoose,slimeborg,
whipbird,zapbird,golem,
whipbird,zapbird,merman,
whipbird,zapbird,stoneman,
whiteking,any zombie,any boss,
whiteking,boneslave,metalking,
whiteking,deadnoble,spotking,
whiteking,niterich,andreal,
whiteking,niterich,blizzardy,
whiteking,niterich,grakos,
whiteking,niterich,greatdrak,
whiteking,niterich,kingleo,
whiteking,niterich,whalemage,
whiteking,niterich,whipbird,
whiteking,niterich,zapbird,
whiteking,skeletor,goldgolem,
whiteking,skullgon,kingslime,
wildape,almiraj,any dragon,
wildape,any beast,madpecker,
windbeast,any beast,any material,
windbeast,catfly,any bird,
windmerge,any zombie,windbeast,
windmerge,rotraven,any bird,
wingslime,any slime,any bird,
wingsnake,crestpent,crestpent,
wingtree,any plant,any bird,
wonderegg,any slime,bigroost,(dwm1)(wondereggcanonlybeobtainedbyusingalinkcable)
wyvern,any bird,any dragon,
yeti,any beast,orc,
yeti,dumbira,blizzardy,
yeti,goategon,gasgon,
